timestamp,No_,Name,Search Name,Account Type,Global Dimension 1 Code,Global Dimension 2 Code,Income_Balance,Debit_Credit,No_ 2,Blocked,Direct Posting,Reconciliation Account,New Page,No_ of Blank Lines,Indentation,Last Date Modified,Totaling,Consol_ Translation Method,Consol_ Debit Acc_,Consol_ Credit Acc_,Gen_ Posting Type,Gen_ Bus_ Posting Group,Gen_ Prod_ Posting Group,Picture,Automatic Ext_ Texts,Tax Area Code,Tax Liable,Tax Group Code,VAT Bus_ Posting Group,VAT Prod_ Posting Group,Exchange Rate Adjustment,Default IC Partner G_L Acc_ No,Cost Type No_
0x0000000000331115,5590,"Inv. Adjmt. (Interim), Total","INV. ADJMT. (INTERIM), TOTAL",4,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,5500..5590,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331116,5600,VAT,VAT,3,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331117,5610,Sales VAT 17.5%,SALES VAT 17.5%,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331118,5611,Sales VAT 5%,SALES VAT 5%,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331119,5612,Sales Full VAT 5%,SALES FULL VAT 5%,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,2,,MISC,NULL,0,,0,,,VAT17,0,,
0x000000000033111A,5613,Sales Full VAT 17.5%,SALES FULL VAT 17.5%,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,2,,MISC,NULL,0,,0,,,VAT17,0,,
0x000000000033111B,5620,Purchase VAT 17.5% EU,PURCHASE VAT 17.5% EU,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033111C,5621,Purchase VAT 5% EU,PURCHASE VAT 5% EU,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033111D,5630,Purchase VAT 17.5%,PURCHASE VAT 17.5%,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033111E,5631,Purchase VAT 5%,PURCHASE VAT 5%,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033111F,5632,Purchase Full VAT 5%,PURCHASE FULL VAT 5%,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,1,,MISC,NULL,0,,0,,,VAT17,0,,
0x0000000000331120,5633,Purchase Full VAT 17.5%,PURCHASE FULL VAT 17.5%,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,1,,MISC,NULL,0,,0,,,VAT17,0,,
0x0000000000331121,5710,Fuel Tax,FUEL TAX,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331122,5720,Electricity Tax,ELECTRICITY TAX,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331123,5730,Natural Gas Tax,NATURAL GAS TAX,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331124,5740,Coal Tax,COAL TAX,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331125,5750,CO2 Tax,CO2 TAX,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331126,5760,Water Tax,WATER TAX,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331127,5780,VAT Payable,VAT PAYABLE,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331128,5790,"VAT, Total","VAT, TOTAL",4,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,5600..5790,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331129,5795,Prepaid Service Contracts,PREPAID SERVICE CONTRACTS,3,,,1,0,,0,0,0,0,0,2,23/09/2010,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033112A,5796,Prepaid Hardware Contracts,PREPAID HARDWARE CONTRACTS,0,,,1,0,,0,1,0,0,0,3,23/09/2010,,0,,,2,NATIONAL,SERVICES,NULL,0,,0,,NATIONAL,VAT5,0,,
0x000000000033112B,5797,Prepaid Software Contracts,PREPAID SOFTWARE CONTRACTS,0,,,1,0,,0,1,0,0,0,3,23/09/2010,,0,,,2,NATIONAL,SERVICES,NULL,0,,0,,NATIONAL,VAT5,0,,
0x000000000033112C,5799,Total Prepaid Service Contract,TOTAL PREPAID SERVICE CONTRACT,4,,,1,0,,0,0,0,0,0,2,23/09/2010,5795..5799,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033112D,5800,Personnel-related Items,PERSONNEL-RELATED ITEMS,3,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033112E,5810,Withholding Taxes Payable,WITHHOLDING TAXES PAYABLE,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033112F,5820,Supplementary Taxes Payable,SUPPLEMENTARY TAXES PAYABLE,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331130,5830,Payroll Taxes Payable,PAYROLL TAXES PAYABLE,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331131,5840,Vacation Compensation Payable,VACATION COMPENSATION PAYABLE,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331132,5890,Total Personnel-related Items,TOTAL PERSONNEL-RELATED ITEMS,4,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,5800..5890,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331133,5900,Other Liabilities,OTHER LIABILITIES,3,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331134,5910,Dividends for the Fiscal Year,DIVIDENDS FOR THE FISCAL YEAR,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331135,5920,Corporate Taxes Payable,CORPORATE TAXES PAYABLE,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331136,5990,"Other Liabilities, Total","OTHER LIABILITIES, TOTAL",4,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,5900..5990,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331137,5995,"Short-term Liabilities, Total","SHORT-TERM LIABILITIES, TOTAL",4,,,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,5300..5995,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331138,5997,Total Liabilities,TOTAL LIABILITIES,4,,,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,5000..5997,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331139,5999,TOTAL LIABILITIES AND EQUITY,TOTAL LIABILITIES AND EQUITY,2,,,1,0,,0,0,0,1,1,0,1753-01-01 00:00:00.000,3000..5999|6000..9999,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033113A,6000,INCOME STATEMENT,INCOME STATEMENT,1,,,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033113B,6100,Revenue,REVENUE,3,,,0,0,,0,0,0,0,1,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033113C,6105,Sales of Retail,SALES OF RETAIL,3,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033113D,6110,"Sales, Retail - Dom.","SALES, RETAIL - DOM.",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,2,NATIONAL,RETAIL,NULL,0,,0,,NATIONAL,VAT17,0,,
0x000000000033113E,6120,"Sales, Retail - EU","SALES, RETAIL - EU",0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,2,EU,RETAIL,NULL,0,,0,,EU,VAT17,0,,
0x000000000033113F,6130,"Sales, Retail - Export","SALES, RETAIL - EXPORT",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,2,EXPORT,RETAIL,NULL,0,,0,,EXPORT,VAT17,0,,
0x0000000000331140,6190,"Job Sales Applied, Retail","JOB SALES APPLIED, RETAIL",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331141,6191,"Job Sales Adjmt., Retail","JOB SALES ADJMT., RETAIL",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331142,6195,Total Sales of Retail,TOTAL SALES OF RETAIL,4,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,6105..6195,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331143,6205,Sales of Raw Materials,SALES OF RAW MATERIALS,3,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331144,6210,"Sales, Raw Materials - Dom.","SALES, RAW MATERIALS - DOM.",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,2,NATIONAL,RAW MAT,NULL,0,,0,,NATIONAL,VAT17,0,,
0x0000000000331145,6220,"Sales, Raw Materials - EU","SALES, RAW MATERIALS - EU",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,2,EU,RAW MAT,NULL,0,,0,,EU,VAT17,0,,
0x0000000000331146,6230,"Sales, Raw Materials - Export","SALES, RAW MATERIALS - EXPORT",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,2,EXPORT,RAW MAT,NULL,0,,0,,EXPORT,VAT17,0,,
0x0000000000331147,6290,"Job Sales Applied, Raw Mat.","JOB SALES APPLIED, RAW MAT.",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331148,6291,"Job Sales Adjmt., Raw Mat.","JOB SALES ADJMT., RAW MAT.",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331149,6295,Total Sales of Raw Materials,TOTAL SALES OF RAW MATERIALS,4,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,6205..6295,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033114A,6405,Sales of Resources,SALES OF RESOURCES,3,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033114B,6410,"Sales, Resources - Dom.","SALES, RESOURCES - DOM.",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,2,NATIONAL,SERVICES,NULL,0,,0,,NATIONAL,VAT5,0,,
0x000000000033114C,6420,"Sales, Resources - EU","SALES, RESOURCES - EU",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,2,EU,SERVICES,NULL,0,,0,,EU,VAT5,0,,
0x000000000033114D,6430,"Sales, Resources - Export","SALES, RESOURCES - EXPORT",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,2,EXPORT,SERVICES,NULL,0,,0,,EXPORT,VAT5,0,,
0x000000000033114E,6490,"Job Sales Applied, Resources","JOB SALES APPLIED, RESOURCES",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033114F,6491,"Job Sales Adjmt., Resources","JOB SALES ADJMT., RESOURCES",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331150,6495,Total Sales of Resources,TOTAL SALES OF RESOURCES,4,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,6405..6495,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331151,6605,Sales of Jobs,SALES OF JOBS,3,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331152,6610,"Sales, Other Job Expenses","SALES, OTHER JOB EXPENSES",0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331153,6620,Job Sales,JOB SALES,0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331154,6695,Total Sales of Jobs,TOTAL SALES OF JOBS,4,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,6605..6695,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331155,6710,Consulting Fees - Dom.,CONSULTING FEES - DOM.,0,,,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,,0,,,2,NATIONAL,SERVICES,NULL,0,,0,,NATIONAL,VAT5,0,,
0x0000000000331156,6810,Fees and Charges Rec. - Dom.,FEES AND CHARGES REC. - DOM.,0,,,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,,0,,,2,NATIONAL,MISC,NULL,0,,0,,NATIONAL,VAT17,0,,
0x0000000000331157,6910,Discount Granted,DISCOUNT GRANTED,0,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331158,6950,Sales of Service Contracts,SALES OF SERVICE CONTRACTS,3,,,0,0,,0,0,0,0,0,1,23/09/2010,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331159,6955,Service Contract Sale,SERVICE CONTRACT SALE,0,,,0,0,,0,1,0,0,0,2,23/09/2010,,0,,,2,NATIONAL,SERVICES,NULL,0,,0,,NATIONAL,VAT5,0,,
0x000000000033115A,6959,Total Sale of Serv. Contracts,TOTAL SALE OF SERV. CONTRACTS,4,,,0,0,,0,0,0,0,0,1,23/09/2010,6950..6959,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033115B,6995,Total Revenue,TOTAL REVENUE,4,,,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,6100..6995,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033115C,7100,Cost,COST,3,,,0,0,,0,0,0,0,1,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033115D,7105,Cost of Retail,COST OF RETAIL,3,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033115E,7110,"Purch., Retail - Dom.","PURCH., RETAIL - DOM.",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,NATIONAL,RETAIL,NULL,0,,0,,NATIONAL,VAT17,0,,
0x000000000033115F,7120,"Purch., Retail - EU","PURCH., RETAIL - EU",0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,EU,RETAIL,NULL,0,,0,,EU,VAT17,0,,
0x0000000000331160,7130,"Purch., Retail - Export","PURCH., RETAIL - EXPORT",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,EXPORT,RETAIL,NULL,0,,0,,EXPORT,VAT17,0,,
0x0000000000331161,7140,"Disc. Received, Retail","DISC. RECEIVED, RETAIL",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331162,7150,"Delivery Expenses, Retail","DELIVERY EXPENSES, RETAIL",0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,NATIONAL,MISC,NULL,0,,0,,NATIONAL,VAT17,0,,
0x0000000000331163,7170,"Inventory Adjmt., Retail","INVENTORY ADJMT., RETAIL",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331164,7180,"Job Cost Applied, Retail","JOB COST APPLIED, RETAIL",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331165,7181,"Job Cost Adjmt., Retail","JOB COST ADJMT., RETAIL",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331166,7190,Cost of Retail Sold,COST OF RETAIL SOLD,0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331167,7191,"Direct Cost Applied, Retail","DIRECT COST APPLIED, RETAIL",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331168,7192,"Overhead Applied, Retail","OVERHEAD APPLIED, RETAIL",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331169,7193,"Purchase Variance, Retail","PURCHASE VARIANCE, RETAIL",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033116A,7195,Total Cost of Retail,TOTAL COST OF RETAIL,4,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,7105..7195,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033116B,7205,Cost of Raw Materials,COST OF RAW MATERIALS,3,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033116C,7210,"Purch., Raw Materials - Dom.","PURCH., RAW MATERIALS - DOM.",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,NATIONAL,RAW MAT,NULL,0,,0,,NATIONAL,VAT17,0,,
0x000000000033116D,7220,"Purch., Raw Materials - EU","PURCH., RAW MATERIALS - EU",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,EU,RAW MAT,NULL,0,,0,,EU,VAT17,0,,
0x000000000033116E,7230,"Purch., Raw Materials - Export","PURCH., RAW MATERIALS - EXPORT",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,EXPORT,RAW MAT,NULL,0,,0,,EXPORT,VAT17,0,,
0x000000000033116F,7240,"Disc. Received, Raw Materials","DISC. RECEIVED, RAW MATERIALS",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331170,7250,"Delivery Expenses, Raw Mat.","DELIVERY EXPENSES, RAW MAT.",0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,NATIONAL,MISC,NULL,0,,0,,NATIONAL,VAT17,0,,
0x0000000000331171,7270,"Inventory Adjmt., Raw Mat.","INVENTORY ADJMT., RAW MAT.",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331172,7280,"Job Cost Applied, Raw Mat.","JOB COST APPLIED, RAW MAT.",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331173,7281,"Job Cost Adjmt., Raw Materials","JOB COST ADJMT., RAW MATERIALS",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331174,7290,Cost of Raw Materials Sold,COST OF RAW MATERIALS SOLD,0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331175,7291,"Direct Cost Applied, Rawmat.","DIRECT COST APPLIED, RAWMAT.",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331176,7292,"Overhead Applied, Rawmat.","OVERHEAD APPLIED, RAWMAT.",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
