timestamp,No_,Name,Search Name,Account Type,Global Dimension 1 Code,Global Dimension 2 Code,Income_Balance,Debit_Credit,No_ 2,Blocked,Direct Posting,Reconciliation Account,New Page,No_ of Blank Lines,Indentation,Last Date Modified,Totaling,Consol_ Translation Method,Consol_ Debit Acc_,Consol_ Credit Acc_,Gen_ Posting Type,Gen_ Bus_ Posting Group,Gen_ Prod_ Posting Group,Picture,Automatic Ext_ Texts,Tax Area Code,Tax Liable,Tax Group Code,VAT Bus_ Posting Group,VAT Prod_ Posting Group,Exchange Rate Adjustment,Default IC Partner G_L Acc_ No,Cost Type No_
0x0000000000331177,7293,"Purchase Variance, Rawmat.","PURCHASE VARIANCE, RAWMAT.",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331178,7295,Total Cost of Raw Materials,TOTAL COST OF RAW MATERIALS,4,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,7205..7295,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331179,7405,Cost of Resources,COST OF RESOURCES,3,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033117A,7480,"Job Cost Applied, Resources","JOB COST APPLIED, RESOURCES",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033117B,7481,"Job Cost Adjmt., Resources","JOB COST ADJMT., RESOURCES",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033117C,7490,Cost of Resources Used,COST OF RESOURCES USED,0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033117D,7495,Total Cost of Resources,TOTAL COST OF RESOURCES,4,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,7405..7495,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033117E,7620,Job Costs,JOB COSTS,0,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033117F,7705,Cost of Capacities,COST OF CAPACITIES,3,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331180,7710,Cost of Capacities,COST OF CAPACITIES,0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331181,7791,"Direct Cost Applied, Cap.","DIRECT COST APPLIED, CAP.",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331182,7792,"Overhead Applied, Cap.","OVERHEAD APPLIED, CAP.",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331183,7793,"Purchase Variance, Cap.","PURCHASE VARIANCE, CAP.",0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331184,7795,Total Cost of Capacities,TOTAL COST OF CAPACITIES,4,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,7705..7795,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331185,7805,Variance,VARIANCE,3,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331186,7890,Material Variance,MATERIAL VARIANCE,0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331187,7891,Capacity Variance,CAPACITY VARIANCE,0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331188,7892,Subcontracted Variance,SUBCONTRACTED VARIANCE,0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331189,7893,Cap. Overhead Variance,CAP. OVERHEAD VARIANCE,0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033118A,7894,Mfg. Overhead Variance,MFG. OVERHEAD VARIANCE,0,,,0,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033118B,7895,Total Variance,TOTAL VARIANCE,4,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,7805..7895,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033118C,7995,Total Cost,TOTAL COST,4,,,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,7100..7995,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033118D,8000,Operating Expenses,OPERATING EXPENSES,3,,,0,0,,0,0,0,0,1,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033118E,8100,Building Maintenance Expenses,BUILDING MAINTENANCE EXPENSES,3,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033118F,8110,Cleaning,CLEANING,0,,,0,0,,0,1,0,0,0,2,01/01/2011,,0,,,1,NATIONAL,MISC,NULL,0,,0,,NATIONAL,VAT17,0,,
0x0000000000331190,8120,Electricity and Heating,ELECTRICITY AND HEATING,0,,,0,0,,0,1,0,0,0,2,01/01/2011,,0,,,1,NATIONAL,MISC,NULL,0,,0,,NATIONAL,VAT17,0,,
0x0000000000331191,8130,Repairs and Maintenance,REPAIRS AND MAINTENANCE,0,,,0,0,,0,1,0,0,0,2,01/01/2011,,0,,,1,NATIONAL,MISC,NULL,0,,0,,NATIONAL,VAT17,0,,
0x0000000000331192,8190,Total Bldg. Maint. Expenses,TOTAL BLDG. MAINT. EXPENSES,4,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,8100..8190,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331193,8200,Administrative Expenses,ADMINISTRATIVE EXPENSES,3,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331194,8210,Office Supplies,OFFICE SUPPLIES,0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,NATIONAL,MISC,NULL,0,,0,,NATIONAL,VAT17,0,,
0x0000000000331195,8230,Phone and Fax,PHONE AND FAX,0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,NATIONAL,MISC,NULL,0,,0,,NATIONAL,VAT17,0,,
0x0000000000331196,8240,Postage,POSTAGE,0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,NATIONAL,NO VAT,NULL,0,,0,,NATIONAL,NO VAT,0,,
0x0000000000331197,8290,Total Administrative Expenses,TOTAL ADMINISTRATIVE EXPENSES,4,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,8200..8290,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331198,8300,Computer Expenses,COMPUTER EXPENSES,3,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331199,8310,Software,SOFTWARE,0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,NATIONAL,MISC,NULL,0,,0,,NATIONAL,VAT17,0,,
0x000000000033119A,8320,Consultant Services,CONSULTANT SERVICES,0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,NATIONAL,SERVICES,NULL,0,,0,,NATIONAL,VAT5,0,,
0x000000000033119B,8330,Other Computer Expenses,OTHER COMPUTER EXPENSES,0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,NATIONAL,MISC,NULL,0,,0,,NATIONAL,VAT17,0,,
0x000000000033119C,8390,Total Computer Expenses,TOTAL COMPUTER EXPENSES,4,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,8300..8390,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033119D,8400,Selling Expenses,SELLING EXPENSES,3,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033119E,8410,Advertising,ADVERTISING,0,,,0,0,,0,1,0,0,0,2,01/01/2011,,0,,,1,NATIONAL,MISC,NULL,0,,0,,NATIONAL,VAT17,0,,
0x000000000033119F,8420,Entertainment and PR,ENTERTAINMENT AND PR,0,,,0,0,,0,1,0,0,0,2,01/01/2011,,0,,,1,NATIONAL,MISC,NULL,0,,0,,NATIONAL,VAT17,0,,
0x00000000003311A0,8430,Travel,TRAVEL,0,,,0,0,,0,1,0,0,0,2,01/01/2011,,0,,,1,NATIONAL,NO VAT,NULL,0,,0,,NATIONAL,NO VAT,0,,
0x00000000003311A1,8450,Delivery Expenses,DELIVERY EXPENSES,0,,,0,0,,0,1,0,0,0,2,01/01/2011,,0,,,1,NATIONAL,MISC,NULL,0,,0,,NATIONAL,VAT17,0,,
0x00000000003311A2,8490,Total Selling Expenses,TOTAL SELLING EXPENSES,4,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,8400..8490,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311A3,8500,Vehicle Expenses,VEHICLE EXPENSES,3,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311A4,8510,Fuel and Motor Oil,FUEL AND MOTOR OIL,0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,NATIONAL,MISC,NULL,0,,0,,NATIONAL,VAT17,0,,
0x00000000003311A5,8520,Registration Fees,REGISTRATION FEES,0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,NATIONAL,NO VAT,NULL,0,,0,,NATIONAL,NO VAT,0,,
0x00000000003311A6,8530,Repairs and Maintenance,REPAIRS AND MAINTENANCE,0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,NATIONAL,MISC,NULL,0,,0,,NATIONAL,VAT17,0,,
0x00000000003311A7,8590,Total Vehicle Expenses,TOTAL VEHICLE EXPENSES,4,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,8500..8590,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311A8,8600,Other Operating Expenses,OTHER OPERATING EXPENSES,3,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311A9,8610,Cash Discrepancies,CASH DISCREPANCIES,0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311AA,8620,Bad Debt Expenses,BAD DEBT EXPENSES,0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311AB,8630,Legal and Accounting Services,LEGAL AND ACCOUNTING SERVICES,0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,NATIONAL,MISC,NULL,0,,0,,NATIONAL,VAT17,0,,
0x00000000003311AC,8640,Miscellaneous,MISCELLANEOUS,0,,,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,1,NATIONAL,MISC,NULL,0,,0,,NATIONAL,VAT17,0,,
0x00000000003311AD,8690,"Other Operating Exp., Total","OTHER OPERATING EXP., TOTAL",4,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,8600..8690,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311AE,8695,Total Operating Expenses,TOTAL OPERATING EXPENSES,4,,,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,8000..8695,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311AF,8700,Personnel Expenses,PERSONNEL EXPENSES,3,,,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311B0,8710,Wages,WAGES,0,,,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311B1,8720,Salaries,SALARIES,0,,,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311B2,8730,Retirement Plan Contributions,RETIREMENT PLAN CONTRIBUTIONS,0,,,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311B3,8740,Vacation Compensation,VACATION COMPENSATION,0,,,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311B4,8750,Payroll Taxes,PAYROLL TAXES,0,,,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311B5,8790,Total Personnel Expenses,TOTAL PERSONNEL EXPENSES,4,,,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,8700..8790,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311B6,8800,Depreciation of Fixed Assets,DEPRECIATION OF FIXED ASSETS,3,,,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311B7,8810,"Depreciation, Buildings","DEPRECIATION, BUILDINGS",0,,,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311B8,8820,"Depreciation, Equipment","DEPRECIATION, EQUIPMENT",0,,,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311B9,8830,"Depreciation, Vehicles","DEPRECIATION, VEHICLES",0,,,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311BA,8840,Gains and Losses,GAINS AND LOSSES,0,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311BB,8890,Total Fixed Asset Depreciation,TOTAL FIXED ASSET DEPRECIATION,4,,,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,8800..8890,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311BC,8910,Other Costs of Operations,OTHER COSTS OF OPERATIONS,0,,,0,0,,0,1,0,0,0,0,1753-01-01 00:00:00.000,,0,,,1,NATIONAL,MISC,NULL,0,,0,,NATIONAL,VAT17,0,,
0x00000000003311BD,8995,Net Operating Income,NET OPERATING INCOME,2,,,0,0,,0,0,0,0,1,0,1753-01-01 00:00:00.000,6000..8995,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311BE,9100,Interest Income,INTEREST INCOME,3,,,0,0,,0,0,0,0,1,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311BF,9110,Interest on Bank Balances,INTEREST ON BANK BALANCES,0,,,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311C0,9120,Finance Charges from Customers,FINANCE CHARGES FROM CUSTOMERS,0,,,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,,0,,,2,NATIONAL,NO VAT,NULL,0,,0,,NATIONAL,NO VAT,0,,
0x00000000003311C1,9130,Payment Discounts Received,PAYMENT DISCOUNTS RECEIVED,0,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311C2,9135,PmtDisc. Received - Decreases,PMTDISC. RECEIVED - DECREASES,0,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311C3,9140,Invoice Rounding,INVOICE ROUNDING,0,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,NATIONAL,NO VAT,NULL,0,,0,,NATIONAL,NO VAT,0,,
0x00000000003311C4,9150,Application Rounding,APPLICATION ROUNDING,0,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311C5,9160,Payment Tolerance Received,PAYMENT TOLERANCE RECEIVED,0,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311C6,9170,Pmt. Tol. Received Decreases,PMT. TOL. RECEIVED DECREASES,0,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311C7,9190,Total Interest Income,TOTAL INTEREST INCOME,4,,,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,9100..9190,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311C8,9200,Interest Expenses,INTEREST EXPENSES,3,,,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311C9,9210,Interest on Revolving Credit,INTEREST ON REVOLVING CREDIT,0,,,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311CA,9220,Interest on Bank Loans,INTEREST ON BANK LOANS,0,,,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311CB,9230,Mortgage Interest,MORTGAGE INTEREST,0,,,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311CC,9240,Finance Charges to Vendors,FINANCE CHARGES TO VENDORS,0,,,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311CD,9250,Payment Discounts Granted,PAYMENT DISCOUNTS GRANTED,0,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311CE,9255,PmtDisc. Granted - Decreases,PMTDISC. GRANTED - DECREASES,0,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311CF,9260,Payment Tolerance Granted,PAYMENT TOLERANCE GRANTED,0,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311D0,9270,Pmt. Tol. Granted Decreases,PMT. TOL. GRANTED DECREASES,0,,,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311D1,9290,Total Interest Expenses,TOTAL INTEREST EXPENSES,4,,,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,9200..9290,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311D2,9310,Unrealized FX Gains,UNREALIZED FX GAINS,0,,,0,0,,0,0,0,0,1,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311D3,9320,Unrealized FX Losses,UNREALIZED FX LOSSES,0,,,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311D4,9330,Realized FX Gains,REALIZED FX GAINS,0,,,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311D5,9340,Realized FX Losses,REALIZED FX LOSSES,0,,,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311D6,9395,NI BEFORE EXTR. ITEMS & TAXES,NI BEFORE EXTR. ITEMS & TAXES,2,,,0,0,,0,0,0,0,1,0,1753-01-01 00:00:00.000,6000..9395,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311D7,9410,Extraordinary Income,EXTRAORDINARY INCOME,0,,,0,0,,0,1,0,0,1,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311D8,9420,Extraordinary Expenses,EXTRAORDINARY EXPENSES,0,,,0,0,,0,1,0,0,0,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311D9,9495,NET INCOME BEFORE TAXES,NET INCOME BEFORE TAXES,2,,,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,6000..9495,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311DA,9510,Corporate Tax,CORPORATE TAX,0,,,0,0,,0,1,0,0,1,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003311DB,9999,NET INCOME,NET INCOME,2,,,0,0,,0,0,0,0,1,0,1753-01-01 00:00:00.000,6000..9999,0,,,0,,,NULL,0,,0,,,,0,,
