timestamp	No_	No_ 2	Description	Search Description	Description 2	Base Unit of Measure	Price Unit Conversion	Inventory Posting Group	Shelf No_	Item Disc_ Group	Allow Invoice Disc_	Statistics Group	Commission Group	Unit Price	Price_Profit Calculation	Profit _	Costing Method	Unit Cost	Standard Cost	Last Direct Cost	Indirect Cost _	Cost is Adjusted	Allow Online Adjustment	Vendor No_	Vendor Item No_	Lead Time Calculation	Reorder Point	Maximum Inventory	Reorder Quantity	Alternative Item No_	Unit List Price	Duty Due _	Duty Code	Gross Weight	Net Weight	Units per Parcel	Unit Volume	Durability	Freight Type	Tariff No_	Duty Unit Conversion	Country_Region Purchased Code	Budget Quantity	Budgeted Amount	Budget Profit	Blocked	Last Date Modified	Price Includes VAT	VAT Bus_ Posting Gr_ (Price)	Gen_ Prod_ Posting Group	Picture	Country_Region of Origin Code	Automatic Ext_ Texts	No_ Series	Tax Group Code	VAT Prod_ Posting Group	Reserve	Global Dimension 1 Code	Global Dimension 2 Code	Low-Level Code	Lot Size	Serial Nos_	Last Unit Cost Calc_ Date	Rolled-up Material Cost	Rolled-up Capacity Cost	Scrap _	Inventory Value Zero	Discrete Order Quantity	Minimum Order Quantity	Maximum Order Quantity	Safety Stock Quantity	Order Multiple	Safety Lead Time	Flushing Method	Replenishment System	Rounding Precision	Sales Unit of Measure	Purch_ Unit of Measure	Time Bucket	Reordering Policy	Include Inventory	Manufacturing Policy	Manufacturer Code	Item Category Code	Created From Nonstock Item	Product Group Code	Service Item Group	Item Tracking Code	Lot Nos_	Expiration Calculation	Special Equipment Code	Put-away Template Code	Put-away Unit of Measure Code	Phys Invt Counting Period Code	Last Counting Period Update	Next Counting Period	Use Cross-Docking	Reverse Charge Applies	Routing No_	Production BOM No_	Single-Level Material Cost	Single-Level Capacity Cost	Single-Level Subcontrd_ Cost	Single-Level Cap_ Ovhd Cost	Single-Level Mfg_ Ovhd Cost	Overhead Rate	Rolled-up Subcontracted Cost	Rolled-up Mfg_ Ovhd Cost	Rolled-up Cap_ Overhead Cost	Order Tracking Policy	Critical	Common Item No_	Application Wksh_ User ID	Assembly Policy	Rescheduling Period	Lot Accumulation Period	Dampener Period	Dampener Quantity	Overflow Level	Type	Stockout Warning	Prevent Negative Inventory
0x000000000068CBB1	1000		Bicycle	BICYCLE		PCS	0	FINISHED	F4	A	1	0	0	4000	0	91.23515	4	350.594	350.594	363.796	0	1	1				0	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	10		00:00.0	274.274	76.32	0	0	0	0	0	0	0		0	1	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0	1000	1000	322.994	27.6	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBB2	1001		Touring Bicycle	TOURING BICYCLE		PCS	0	FINISHED	F5	FINISHED	1	0	0	4000	0	91.23515	4	350.594	350.594	0	0	1	1				0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	10		00:00.0	274.274	76.32	0	0	0	0	0	0	0		0	1	0.001	PCS	PCS		3	0	1			0										1753-01-01 00:00:00.000		1	0	1000	1000	322.994	27.6	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBB3	1100		Front Wheel	FRONT WHEEL		PCS	0	FINISHED	F6	FINISHED	1	0	0	1000	0	87.0329	4	129.671	129.671	129.671	0	1	1	20000		2	100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			1	10		00:00.0	105.311	24.36	0	0	0	0	0	0	0		0	1	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0	1100	1100	116.471	13.2	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBB4	1110		Rim	RIM		PCS	0	FINISHED	F1	FINISHED	1	0	0	0	0	0	4	1.05	1.05	1.05	0	1	1	1587796	266666		200	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			2	10		1753-01-01 00:00:00.000	1.05	0	5	0	10	5	100	5	2		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			1.05	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBB5	1120		Spokes	SPOKES		PCS	0	RAW MAT	A1	RAW MAT	1	0	0	0	0	0	4	2	2	2	0	1	1	1587796	45455		5000	0	10000		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			2	10		1753-01-01 00:00:00.000	2	0	5	0	10	5	0	5	2		1	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			2	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBB6	1150		Front Hub	FRONT HUB		PCS	0	FINISHED	F7	FINISHED	1	0	0	500	0	97.5118	4	12.441	12.441	12.441	0	1	1				100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			2	10		00:00.0	1.281	11.16	5	0	10	5	100	5	2		0	1	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0	1150	1150	1.281	11.16	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBB7	1151		Axle Front Wheel	AXLE FRONT WHEEL		PCS	0	RAW MAT	A2	RAW MAT	1	0	0	0	0	0	4	0.45	0.45	0.45	0	1	1	32456123	11111		100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			3	10		1753-01-01 00:00:00.000	0.45	0	5	0	10	5	100	5	2		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			0.45	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBB8	1155		Socket Front	SOCKET FRONT		PCS	0	RAW MAT	A3	RAW MAT	1	0	0	0	0	0	4	0.77	0.77	0.77	0	1	1	32456123	A-12122		100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			3	10		1753-01-01 00:00:00.000	0.77	0	5	0	10	5	100	5	2		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			0.77	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBB9	1160		Tyre	TYRE		PCS	0	RAW MAT	A4	RAW MAT	1	0	0	0	0	0	4	1.23	1.23	1.23	0	1	1	1587796	ADG-4577		100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			2	10		1753-01-01 00:00:00.000	1.23	0	5	0	10	5	100	5	2		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			1.23	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBBA	1170		Tube	TUBE		PCS	0	RAW MAT	A5	RAW MAT	1	0	0	0	0	0	4	1.75	1.75	1.75	0	1	1	1587796	GG-78827		100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			2	10		1753-01-01 00:00:00.000	1.75	0	5	0	10	5	100	5	2		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			1.75	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBBB	1200		Back Wheel	BACK WHEEL		PCS	0	FINISHED	F9	FINISHED	1	0	0	1200	0	89.19321	4	129.6815	129.6815	129.6815	0	1	1				100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			1	10		00:00.0	105.3215	24.36	0	0	0	0	0	0	0		0	1	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0	1200	1200	116.4815	13.2	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBBC	1250		Back Hub	BACK HUB		PCS	0	FINISHED	F10	FINISHED	1	0	0	1100	0	98.86805	4	12.4515	12.4515	12.4515	0	1	1				100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			2	10		00:00.0	1.2915	11.16	5	0	0	10	100	0	10		0	1	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0	1150	1250	1.2915	11.16	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBBD	1251		Axle Back Wheel	AXLE BACK WHEEL		PCS	0	RAW MAT	A6	RAW MAT	1	0	0	0	0	0	4	0.33	0.33	0.33	0	1	1	1587796	4577-4555		100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			3	10		1753-01-01 00:00:00.000	0.33	0	5	0	10	5	100	5	2		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			0.33	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBBE	1255		Socket Back	SOCKET BACK		PCS	0	RAW MAT	A7	RAW MAT	1	0	0	0	0	0	4	0.9	0.9	0.9	0	1	1	1587796	WW4577		100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			3	10		1753-01-01 00:00:00.000	0.9	0	5	0	10	5	100	5	2		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			0.9	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBBF	1300		Chain Assy	CHAIN ASSY		PCS	0	FINISHED	F8	FINISHED	1	0	0	800	0	98.35544	4	13.1565	13.1565	13.1565	0	1	1				100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			1	10		00:00.0	13.1565	0	5	0	0	10	100	0	10		0	1	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0		1300	13.1565	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBC0	1310		Chain	CHAIN		PCS	0	FINISHED	F2	FINISHED	1	0	0	0	0	0	4	1.99	1.99	1.99	0	1	1	32456123	HH-45888		100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			2	10		1753-01-01 00:00:00.000	1.99	0	0	0	10	5	100	5	2		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			1.99	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBC1	1320		Chain Wheel Front	CHAIN WHEEL FRONT		PCS	0	RAW MAT	A8	RAW MAT	1	0	0	0	0	0	4	4.66	4.66	4.66	0	1	1	32456123	PP-45656		100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			2	10		1753-01-01 00:00:00.000	4.66	0	0	0	10	5	100	0	0		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			4.66	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBC2	1330		Chain Wheel Back	CHAIN WHEEL BACK		PCS	0	RAW MAT	A9	RAW MAT	1	0	0	0	0	0	4	5.88	5.88	5.88	0	1	1	32456123	PP-7397		100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			2	10		1753-01-01 00:00:00.000	5.88	0	0	0	0	0	0	0	0		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			5.88	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBC3	1400		Mudguard front	MUDGUARD FRONT		PCS	0	RAW MAT	A10	RAW MAT	1	0	0	0	0	0	4	3.9	3.9	3.9	0	1	1	32456123	45888		100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			1	10		1753-01-01 00:00:00.000	3.9	0	0	0	0	0	0	0	0		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			3.9	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBC4	1450		Mudguard back	MUDGUARD BACK		PCS	0	RAW MAT	A11	RAW MAT	1	0	0	0	0	0	4	3.9	3.9	3.9	0	1	1	32456123	45889		100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			1	10		1753-01-01 00:00:00.000	3.9	0	0	0	0	0	0	0	0		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			3.9	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBC5	1500		Lamp	LAMP		PCS	0	RAW MAT	A12	RAW MAT	1	0	0	0	0	0	4	5.2	5.2	5.2	0	1	1	45774477	A-4577		100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			1	10		1753-01-01 00:00:00.000	5.2	0	0	0	0	0	0	0	0		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			5.2	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBC6	1600		Bell	BELL		PCS	0	RAW MAT	A13	RAW MAT	1	0	0	0	0	0	4	2.7	2.7	2.7	0	1	1	32456123	2777775		100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			1	10		1753-01-01 00:00:00.000	2.7	0	0	0	0	0	0	0	0		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			2.7	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBC7	1700		Brake	BRAKE		PCS	0	FINISHED	F11	FINISHED	1	0	0	600	0	98.3725	4	9.765	9.765	9.765	0	1	1				100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			1	10		00:00.0	9.765	0	5	0	0	10	100	0	10		0	1	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0		1700	9.765	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBC8	1710		Hand rear wheel Brake	HAND REAR WHEEL BRAKE		PCS	0	FINISHED	F3	FINISHED	1	0	0	0	0	0	4	4.5	4.5	4.5	0	1	1	32456123	88-45888		100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			2	10		1753-01-01 00:00:00.000	4.5	0	0	0	0	0	0	0	0		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			4.5	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBC9	1720		Hand front wheel Brake	HAND FRONT WHEEL BRAKE		PCS	0	RAW MAT	A14	RAW MAT	1	0	0	0	0	0	4	4.8	4.8	4.8	0	1	1	1587796	4577-AA		100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			2	10		1753-01-01 00:00:00.000	4.8	0	0	0	0	0	0	0	0		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			4.8	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBCA	1800		Handlebars	HANDLEBARS		PCS	0	RAW MAT	A15	RAW MAT	1	0	0	0	0	0	4	2.12	2.12	2.12	0	1	1	1587796	4577-BB		100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			1	10		1753-01-01 00:00:00.000	2.12	0	0	0	0	0	0	0	0		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			2.12	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBCB	1850		Saddle	SADDLE		PCS	0	RAW MAT	A16	RAW MAT	1	0	0	0	0	0	4	7.2	7.2	7.2	0	1	1	1587796	T5555-FF		100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			1	10		1753-01-01 00:00:00.000	7.2	0	0	0	0	0	0	0	0		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			7.2	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBCC	1896-S		ATHENS Desk	ATHENS DESK		PCS	0	RESALE	D2	RESALE	1	0	0	649.4	0	24.50647	0	490.255	506.6	506.6	0	0	0	30000	30-111		25	0	0		0	0		39.79	34.6	0	1.2			9403 30 11	0		0	0	0	0	00:00.0	0		RETAIL	0x02457D5B8DBD4D8B245B762D78FC95077AA3D6A49B1EEA181C839B35518FDE54E68D99080F8814AF41E3BA0511E0967D3DD479FF404DAAE870484F1101BA53E94D0384C8849B1A6AF6460F1534E20DEE44695E99714B23F53F88DE6BADBD8F59E42DBA3B3CCCDDCCDCDCFDECAFB53FCE87FDAF97C9FFFED33AA5AFECF5C9B6		0			VAT17	1			0	0		1753-01-01 00:00:00.000	506.6	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			506.6	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBCD	1900		Frame	FRAME		PCS	0	RAW MAT	A17	RAW MAT	1	0	0	0	0	0	4	15.7	15.7	15.7	0	1	1	1587796	FR 48888		100	0	100		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			1	10		1753-01-01 00:00:00.000	15.7	0	0	0	0	0	0	0	0		0	0	0.001	PCS	PCS	1	1	1	0			0										1753-01-01 00:00:00.000		1	0			15.7	0	0	0	0	0	0	0	0	0	0			0	1	1		0	0	0	0	0
0x000000000068CBCE	1900-S		PARIS Guest Chair	 black	PARIS GUEST CHAIR	 BLACK		PCS	0	RESALE	D3	RESALE	1	0	0	125.1	0	22.85848	0	96.50404	97.5	97.5	0	0	0	20000	20-121		50	0	0		0	0		9.55	8.3	0	0.25			9401 71 00	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	97.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			97.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBCF	1906-S		ATHENS Mobile Pedestal	ATHENS MOBILE PEDESTAL		PCS	0	RESALE	D4	RESALE	1	0	0	281.4	0	24.36121	0	212.84755	219.5	219.5	0	0	0	30000	30-112		25	0	0		0	0		19.67	17.1	0	0.26			9403 30 91	0		0	0	0	0	00:00.0	0		RETAIL	0x02457D5B85BD416F2B5B72267868246706BD71FF811E9F2C6402F5BCF1AE570D981A641A92D0BA5ED5DAD50009302F94B429CCB281EAC5BD181250CA450EDEDB1ADDB3135063E8027E8BC1005EF6A6016FBCAA8D95F4BBA25E6DBC9BD5009AF8BE2F4E66EAD50C4654924C8A924E64447CF145C43987FFD34DF0AF7F9B85F0		0			VAT17	1			0	0		1753-01-01 00:00:00.000	219.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			219.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
