timestamp	No_	No_ 2	Description	Search Description	Description 2	Base Unit of Measure	Price Unit Conversion	Inventory Posting Group	Shelf No_	Item Disc_ Group	Allow Invoice Disc_	Statistics Group	Commission Group	Unit Price	Price_Profit Calculation	Profit _	Costing Method	Unit Cost	Standard Cost	Last Direct Cost	Indirect Cost _	Cost is Adjusted	Allow Online Adjustment	Vendor No_	Vendor Item No_	Lead Time Calculation	Reorder Point	Maximum Inventory	Reorder Quantity	Alternative Item No_	Unit List Price	Duty Due _	Duty Code	Gross Weight	Net Weight	Units per Parcel	Unit Volume	Durability	Freight Type	Tariff No_	Duty Unit Conversion	Country_Region Purchased Code	Budget Quantity	Budgeted Amount	Budget Profit	Blocked	Last Date Modified	Price Includes VAT	VAT Bus_ Posting Gr_ (Price)	Gen_ Prod_ Posting Group	Picture	Country_Region of Origin Code	Automatic Ext_ Texts	No_ Series	Tax Group Code	VAT Prod_ Posting Group	Reserve	Global Dimension 1 Code	Global Dimension 2 Code	Low-Level Code	Lot Size	Serial Nos_	Last Unit Cost Calc_ Date	Rolled-up Material Cost	Rolled-up Capacity Cost	Scrap _	Inventory Value Zero	Discrete Order Quantity	Minimum Order Quantity	Maximum Order Quantity	Safety Stock Quantity	Order Multiple	Safety Lead Time	Flushing Method	Replenishment System	Rounding Precision	Sales Unit of Measure	Purch_ Unit of Measure	Time Bucket	Reordering Policy	Include Inventory	Manufacturing Policy	Manufacturer Code	Item Category Code	Created From Nonstock Item	Product Group Code	Service Item Group	Item Tracking Code	Lot Nos_	Expiration Calculation	Special Equipment Code	Put-away Template Code	Put-away Unit of Measure Code	Phys Invt Counting Period Code	Last Counting Period Update	Next Counting Period	Use Cross-Docking	Reverse Charge Applies	Routing No_	Production BOM No_	Single-Level Material Cost	Single-Level Capacity Cost	Single-Level Subcontrd_ Cost	Single-Level Cap_ Ovhd Cost	Single-Level Mfg_ Ovhd Cost	Overhead Rate	Rolled-up Subcontracted Cost	Rolled-up Mfg_ Ovhd Cost	Rolled-up Cap_ Overhead Cost	Order Tracking Policy	Critical	Common Item No_	Application Wksh_ User ID	Assembly Policy	Rescheduling Period	Lot Accumulation Period	Dampener Period	Dampener Quantity	Overflow Level	Type	Stockout Warning	Prevent Negative Inventory
0x000000000068CBAE	70102		Paint	 blue	PAINT	 BLUE		CAN	0	RAW MAT	B3	B	1	0	0	2.7	0	48.14815	0	1.4	1.4	1.4	0	1	1	20000	20-129		150	0	0		0	0		1.84	1.6	0	0.01			9999 99 99	0		0	0	0	0	00:00.0	0		RAW MAT	0x02457D5B6DBDDF8B23699625689E849C7541792DF53EDBB244E68434A40A1490FDB2D0E18BAC08D32215A5A03D1EFB691FE420EB95C5A61CBA16EA71A760227ADC9A9443E543B3BF60D221AAA98052B0E1CBD4E3BC2C34CB36B390F95064BABB648AC89CFE07167CEF39E77E268FAC76C924992497ECDAB9F7DC73EFF799E9		0			VAT17	1			0	0		1753-01-01 00:00:00.000	1.4	0	0	0	0	0	0	0	0		0	0	1	CAN	CAN		0	0	0			0										1753-01-01 00:00:00.000		1	0			1.4	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBAF	70103		Paint	 red	PAINT	 RED		CAN	0	RAW MAT	B4	B	1	0	0	2.7	0	48.3637	0	1.39418	1.4	1.4	0	1	1	20000	20-130		150	0	0		0	0		1.84	1.6	0	0.01			9999 99 99	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	1.4	0	0	0	0	0	0	0	0		0	0	1	CAN	CAN		0	0	0			0										1753-01-01 00:00:00.000		1	0			1.4	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBB0	70104		Paint	 green	PAINT	 GREEN		CAN	0	RAW MAT	B5	B	1	0	0	2.7	0	48.33	0	1.39509	1.4	1.4	0	1	1	20000	20-131		150	0	0		0	0		1.84	1.6	0	0.01			9999 99 99	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	1.4	0	0	0	0	0	0	0	0		0	0	1	CAN	CAN		0	0	0			0										1753-01-01 00:00:00.000		1	0			1.4	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBEF	70200		Hinge	HINGE		PCS	0	RAW MAT	A10	RAW MAT	1	0	0	1.3	0	46.15385	0	0.7	0.7	0.7	0	1	1	10000	10-111		1200	0	0		0	0		0.35	0.3	0	0.01			9403 90 10	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	0.7	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			0.7	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF0	70201		Doorknob	DOORKNOB		PCS	0	RAW MAT	A11	RAW MAT	1	0	0	1.2	0	50	0	0.6	0.6	0.6	0	1	1	10000	10-112		1200	0	0		0	0		0.23	0.2	0	0.01			9403 90 30	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	0.6	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			0.6	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF1	766BC-A		CONTOSO Conference System	CONTOSO CONFERENCE SYSTEM		PCS	0	FINISHED	F11	A	1	0	0	5413.80034	1	34.99945	4	3519	3519	3519	0	1	1				10	0	0		0	0		119.72	104.1	0	1.47			9403 30 19	0		0	0	0	0	00:00.0	0		RETAIL	NULL		1			VAT17	1			0	0		1753-01-01 00:00:00.000	3519	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			3519	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF2	766BC-B		CONTOSO Office System	CONTOSO OFFICE SYSTEM		PCS	0	FINISHED	F12	A	1	0	0	1787.5999	1	30.30879	4	1245.8	1245.8	1245.8	0	1	1				10	0	0		0	0		155.96	135.6	0	6.67			9403 30 19	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	1245.8	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			1245.8	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF3	766BC-C		CONTOSO Storage System	CONTOSO STORAGE SYSTEM		PCS	0	FINISHED	F13	A	1	0	0	944.59998	1	34.99894	4	614	614	614	0	1	1				10	0	0		0	0		94.31	82	0	5.18			9403 30 19	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	614	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			614	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF4	80001		Computer III 533 MHz	COMPUTER III 533 MHZ		PCS	0	RESALE			1	0	0	12.6	0	53.96825	0	5.8	5.8	5.8	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	5.8	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		DESKTOP	FREEENTRY							1753-01-01 00:00:00.000		1	0			5.8	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF5	80002		Computer III 600 MHz	COMPUTER III 600 MHZ		PCS	0	RESALE			1	0	0	15	0	53.33333	0	7	7	7	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	7	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		DESKTOP	FREEENTRY							1753-01-01 00:00:00.000		1	0			7	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF6	80003		Computer III 733 MHz	COMPUTER III 733 MHZ		PCS	0	RESALE			1	0	0	16.1	0	49.06832	0	8.2	8.2	8.2	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	8.2	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		DESKTOP	FREEENTRY							1753-01-01 00:00:00.000		1	0			8.2	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF7	80004		Computer III 800 MHz	COMPUTER III 800 MHZ		PCS	0	RESALE			1	0	0	17.3	0	46.24277	0	9.3	9.3	9.3	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	9.3	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		DESKTOP	FREEENTRY							1753-01-01 00:00:00.000		1	0			9.3	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF8	80005		Computer III 866 MHz	COMPUTER III 866 MHZ		PCS	0	RESALE			1	0	0	20.8	0	49.51923	0	10.5	10.5	10.5	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	10.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		DESKTOP	FREEENTRY							1753-01-01 00:00:00.000		1	0			10.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF9	80006		Team Work Computer 533 MHz	TEAM WORK COMPUTER 533 MHZ		PCS	0	RESALE			1	0	0	175.1	0	46.65905	0	93.4	93.4	93.4	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	93.4	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		SERVER	FREEENTRY							1753-01-01 00:00:00.000		1	0			93.4	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBFA	80007		Enterprise Computer 667 MHz	ENTERPRISE COMPUTER 667 MHZ		PCS	0	RESALE			1	0	0	247.5	0	48.08081	0	128.5	128.5	128.5	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	128.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		SERVER	FREEENTRY							1753-01-01 00:00:00.000		1	0			128.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBFB	80010		64 MB PC800 ECC	64 MB PC800 ECC		PCS	0	RESALE			1	0	0	9.9	0	41.41414	0	5.8	5.8	5.8	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	5.8	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		MEMORY	FREEENTRY							1753-01-01 00:00:00.000		1	0			5.8	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBFC	80011		128 MB PC800 ECC	128 MB PC800 ECC		PCS	0	RESALE			1	0	0	21.6	0	51.38889	0	10.5	10.5	10.5	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	10.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		MEMORY	FREEENTRY							1753-01-01 00:00:00.000		1	0			10.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBFD	80012		256 MB PC800 ECC	256 MB PC800 ECC		PCS	0	RESALE			1	0	0	28.6	0	51.04895	0	14	14	14	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	14	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		MEMORY	FREEENTRY							1753-01-01 00:00:00.000		1	0			14	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBFE	80013		384 MB PC800 ECC	384 MB PC800 ECC		PCS	0	RESALE			1	0	0	22.8	0	23.24561	0	17.5	17.5	17.5	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	17.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		MEMORY	FREEENTRY							1753-01-01 00:00:00.000		1	0			17.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBFF	80014		512 MB PC800 ECC	512 MB PC800 ECC		PCS	0	RESALE			1	0	0	36.8	0	49.18478	0	18.7	18.7	18.7	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	18.7	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		MEMORY	FREEENTRY							1753-01-01 00:00:00.000		1	0			18.7	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC01	80021		10.2 GB ATA-66 IDE	10.2 GB ATA-66 IDE		PCS	0	RESALE			1	0	0	13.4	0	47.76119	0	7	7	7	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	7	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		HARDDRIVE	FREEENTRY							1753-01-01 00:00:00.000		1	0			7	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC02	80022		20.4 GB ATA-66 IDE	20.4 GB ATA-66 IDE		PCS	0	RESALE			1	0	0	21	0	50	0	10.5	10.5	10.5	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	10.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		HARDDRIVE	FREEENTRY							1753-01-01 00:00:00.000		1	0			10.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC03	80023		27GB ATA-66 IDE	27GB ATA-66 IDE		PCS	0	RESALE			1	0	0	25.1	0	49.00398	0	12.8	12.8	12.8	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	12.8	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		HARDDRIVE	FREEENTRY							1753-01-01 00:00:00.000		1	0			12.8	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC04	80024		40GB ATA-66 IDE	40GB ATA-66 IDE		PCS	0	RESALE			1	0	0	35.6	0	49.1573	0	18.1	18.1	18.1	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	18.1	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		HARDDRIVE	FREEENTRY							1753-01-01 00:00:00.000		1	0			18.1	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC05	80025		9GB Ultra 160/M SCSI	9GB ULTRA 160/M SCSI		PCS	0	RESALE			1	0	0	18.1	0	48.61878	0	9.3	9.3	9.3	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	9.3	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		HARDDRIVE	FREEENTRY							1753-01-01 00:00:00.000		1	0			9.3	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC06	80026		18GB Ultra 160/M SCSI	18GB ULTRA 160/M SCSI		PCS	0	RESALE			1	0	0	20.4	0	48.52941	0	10.5	10.5	10.5	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	10.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		HARDDRIVE	FREEENTRY							1753-01-01 00:00:00.000		1	0			10.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC07	80027		36GB Ultra 160/M SCSI	36GB ULTRA 160/M SCSI		PCS	0	RESALE			1	0	0	34.9	0	49.85673	0	17.5	17.5	17.5	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	17.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		HARDDRIVE	FREEENTRY							1753-01-01 00:00:00.000		1	0			17.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBA9	80100		Printing Paper	PRINTING PAPER		BOX	0	RESALE	D1	RESALE	1	0	0	5.7	0	47.36842	3	3	3	3	0	1	1	46558855			0	0	0		0	0		0	12180	0	0			9999 99 99	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	3	0	0	0	0	0	0	0	0		0	0	1	PACK	PALLET		0	0	0			0										1753-01-01 00:00:00.000		1	0			3	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC08	80101		"15"" 1501 FP Flat Panel"	"15"" 1501 FP FLAT PANEL"		PCS	0	RESALE			1	0	0	25.1	0	53.38645	0	11.7	11.7	11.7	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	11.7	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		MONITOR	FREEENTRY							1753-01-01 00:00:00.000		1	0			11.7	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC09	80102		"17"" M780 Monitor"	"17"" M780 MONITOR"		PCS	0	RESALE			1	0	0	34.5	0	49.27536	0	17.5	17.5	17.5	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	17.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		MONITOR	FREEENTRY							1753-01-01 00:00:00.000		1	0			17.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC0A	80102-T		"17"" M780 Monitor"	"17"" M780 MONITOR"		PCS	0	RESALE	B1-T	RESALE	1	0	0	11.2	0	43.75	0	6.3	6.3	6.3	0	1	1	10000	80102		20	0	0		0	0		19	15.7	0	0.1			9403 90 90	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0	SN1	1753-01-01 00:00:00.000	6.3	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0			SNALL							1753-01-01 00:00:00.000		1	0			6.3	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC0B	80103		"19"" M009 Monitor"	"19"" M009 MONITOR"		PCS	0	RESALE			1	0	0	41.6	0	49.51923	0	21	21	21	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	21	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		MONITOR	FREEENTRY							1753-01-01 00:00:00.000		1	0			21	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC0C	80103-T		"19"" M009 Monitor"	"19"" M009 MONITOR"		PCS	0	RESALE	B2-T	RESALE	1	0	0	22.9	0	47.59825	2	12	12	12	0	1	1	10000	80103		10	0	0		0	0		27	22.3	0	0.2			9403 90 90	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	12	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0			SNALL							1753-01-01 00:00:00.000		1	0			12	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC0D	80104		"21"" UltraScan P1110"	"21"" ULTRASCAN P1110"		PCS	0	RESALE			1	0	0	48.1	0	51.35135	0	23.4	23.4	23.4	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	23.4	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		MONITOR	FREEENTRY							1753-01-01 00:00:00.000		1	0			23.4	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC0E	80105		"24"" Ultrascan"	"24"" ULTRASCAN"		PCS	0	RESALE			1	0	0	54.8	0	50.91241	0	26.9	26.9	26.9	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	26.9	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		MONITOR	FREEENTRY							1753-01-01 00:00:00.000		1	0			26.9	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC0F	80201		GRAPHIC PROGRAM	GRAPHIC PROGRAM		PCS	0	RESALE			1	0	0	4.2	0	45.2381	0	2.3	2.3	2.3	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	2.3	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		GRAPHICS	FREEENTRY							1753-01-01 00:00:00.000		1	0			2.3	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC10	80202		Chip 32 MB	CHIP 32 MB		PCS	0	RESALE			1	0	0	5.3	0	47.16981	0	2.8	2.8	2.8	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	2.8	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		GRAPHICS	FREEENTRY							1753-01-01 00:00:00.000		1	0			2.8	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC11	80203		Graphic Card 9400	GRAPHIC CARD 9400		PCS	0	RESALE			1	0	0	6.8	0	48.52941	0	3.5	3.5	3.5	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	3.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		GRAPHICS	FREEENTRY							1753-01-01 00:00:00.000		1	0			3.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC12	80204		Ultra 160/M SCSI Controller	ULTRA 160/M SCSI CONTROLLER		PCS	0	RESALE			1	0	0	6.8	0	48.52941	0	3.5	3.5	3.5	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	3.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		CONTROLLER	FREEENTRY							1753-01-01 00:00:00.000		1	0			3.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
