timestamp	No_	No_ 2	Description	Search Description	Description 2	Base Unit of Measure	Price Unit Conversion	Inventory Posting Group	Shelf No_	Item Disc_ Group	Allow Invoice Disc_	Statistics Group	Commission Group	Unit Price	Price_Profit Calculation	Profit _	Costing Method	Unit Cost	Standard Cost	Last Direct Cost	Indirect Cost _	Cost is Adjusted	Allow Online Adjustment	Vendor No_	Vendor Item No_	Lead Time Calculation	Reorder Point	Maximum Inventory	Reorder Quantity	Alternative Item No_	Unit List Price	Duty Due _	Duty Code	Gross Weight	Net Weight	Units per Parcel	Unit Volume	Durability	Freight Type	Tariff No_	Duty Unit Conversion	Country_Region Purchased Code	Budget Quantity	Budgeted Amount	Budget Profit	Blocked	Last Date Modified	Price Includes VAT	VAT Bus_ Posting Gr_ (Price)	Gen_ Prod_ Posting Group	Picture	Country_Region of Origin Code	Automatic Ext_ Texts	No_ Series	Tax Group Code	VAT Prod_ Posting Group	Reserve	Global Dimension 1 Code	Global Dimension 2 Code	Low-Level Code	Lot Size	Serial Nos_	Last Unit Cost Calc_ Date	Rolled-up Material Cost	Rolled-up Capacity Cost	Scrap _	Inventory Value Zero	Discrete Order Quantity	Minimum Order Quantity	Maximum Order Quantity	Safety Stock Quantity	Order Multiple	Safety Lead Time	Flushing Method	Replenishment System	Rounding Precision	Sales Unit of Measure	Purch_ Unit of Measure	Time Bucket	Reordering Policy	Include Inventory	Manufacturing Policy	Manufacturer Code	Item Category Code	Created From Nonstock Item	Product Group Code	Service Item Group	Item Tracking Code	Lot Nos_	Expiration Calculation	Special Equipment Code	Put-away Template Code	Put-away Unit of Measure Code	Phys Invt Counting Period Code	Last Counting Period Update	Next Counting Period	Use Cross-Docking	Reverse Charge Applies	Routing No_	Production BOM No_	Single-Level Material Cost	Single-Level Capacity Cost	Single-Level Subcontrd_ Cost	Single-Level Cap_ Ovhd Cost	Single-Level Mfg_ Ovhd Cost	Overhead Rate	Rolled-up Subcontracted Cost	Rolled-up Mfg_ Ovhd Cost	Rolled-up Cap_ Overhead Cost	Order Tracking Policy	Critical	Common Item No_	Application Wksh_ User ID	Assembly Policy	Rescheduling Period	Lot Accumulation Period	Dampener Period	Dampener Quantity	Overflow Level	Type	Stockout Warning	Prevent Negative Inventory
0x000000000068CC13	80205		10MBit Ethernet	10MBIT ETHERNET		PCS	0	RESALE			1	0	0	4	0	42.5	0	2.3	2.3	2.3	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	2.3	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		NETWCARD	FREEENTRY							1753-01-01 00:00:00.000		1	0			2.3	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC14	80206		Webcam	WEBCAM		PCS	0	RESALE			1	0	0	1.4	0	50	0	0.7	0.7	0.7	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	0.7	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		MOUSE	FREEENTRY							1753-01-01 00:00:00.000		1	0			0.7	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC15	80207		Basic Mouse	BASIC MOUSE		PCS	0	RESALE			1	0	0	2.9	0	58.62069	0	1.2	1.2	1.2	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	1.2	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		MOUSE	FREEENTRY							1753-01-01 00:00:00.000		1	0			1.2	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC16	80208		Advamced Mouse	ADVAMCED MOUSE		PCS	0	RESALE			1	0	0	2.1	0	47.61905	0	1.1	1.1	1.1	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	1.1	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		MOUSE	FREEENTRY							1753-01-01 00:00:00.000		1	0			1.1	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC17	80208-T		Microsoft Intellimouse	MICROSOFT INTELLIMOUSE		PCS	0	RESALE	B3-T	RESALE	1	0	0	2.9	0	31.03448	0	2	2	2	0	1	1	10000	80208		160	0	0		0	0		0.2	0.015	0	0.001			9403 90 90	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0	SN2	1753-01-01 00:00:00.000	2	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0			SNSALES							1753-01-01 00:00:00.000		1	0			2	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC18	80209		20/48x IDE CD ROM	20/48X IDE CD ROM		PCS	0	RESALE			1	0	0	17.5	0	33.14286	0	11.7	11.7	11.7	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	11.7	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		CD ROM	FREEENTRY							1753-01-01 00:00:00.000		1	0			11.7	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC19	80210		8x/4x/32x IDE CD Read-Write	8X/4X/32X IDE CD READ-WRITE		PCS	0	RESALE			1	0	0	32.7	0	28.44037	0	23.4	23.4	23.4	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	23.4	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		CD ROM	FREEENTRY							1753-01-01 00:00:00.000		1	0			23.4	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC1A	80211		Quietkey Keyboard	QUIETKEY KEYBOARD		PCS	0	RESALE			1	0	0	5.8	0	50	0	2.9	2.9	2.9	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	2.9	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		KEYBOARD	FREEENTRY							1753-01-01 00:00:00.000		1	0			2.9	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC1B	80212		Performance Keyboard	PERFORMANCE KEYBOARD		PCS	0	RESALE			1	0	0	9.9	0	52.52525	0	4.7	4.7	4.7	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	4.7	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		KEYBOARD	FREEENTRY							1753-01-01 00:00:00.000		1	0			4.7	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC1C	80213		Drive250	DRIVE 250		PCS	0	RESALE			1	0	0	13.4	0	64.92537	0	4.7	4.7	4.7	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	4.7	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		ZIPDRIVE	FREEENTRY							1753-01-01 00:00:00.000		1	0			4.7	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC1D	80214		250MB Disks/2pack	250MB DISKS/2PACK		PCS	0	RESALE			1	0	0	2.6	0	53.84615	0	1.2	1.2	1.2	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	1.2	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0			FREEENTRY							1753-01-01 00:00:00.000		1	0			1.2	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC1E	80215		250MB Disks/4pack	250MB DISKS/4PACK		PCS	0	RESALE			1	0	0	4.6	0	50	0	2.3	2.3	2.3	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	2.3	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0			FREEENTRY							1753-01-01 00:00:00.000		1	0			2.3	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC1F	80216		Ethernet Cable	ETHERNET CABLE		PCS	0	RESALE			1	0	0	0.4	0	75	0	0.1	0.1	0.1	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	0.1	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		MISCACCESS	FREEENTRY							1753-01-01 00:00:00.000		1	0			0.1	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC20	80216-T		Ethernet Cable	ETHERNET CABLE		PCS	0	RESALE	B4-T	RESALE	1	0	0	0.8	0	37.5	0	0.5	0.5	0.5	0	1	1	10000	80216		200	0	0		0	0		0.1	0.007	0	0.0002			9403 90 90	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	0.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0			LOTALL	LOT						1753-01-01 00:00:00.000		1	0			0.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC21	80217		Power Supply Cable	POWER SUPPLY CABLE		PCS	0	RESALE			1	0	0	0.5	0	60	0	0.2	0.2	0.2	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	0.2	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		MISCACCESS	FREEENTRY							1753-01-01 00:00:00.000		1	0			0.2	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC22	80218		Hard Disk Drive	HARD DISK DRIVE		PCS	0	RESALE			1	0	0	4.6	0	50	0	2.3	2.3	2.3	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	2.3	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		HARDDRIVE	FREEENTRY							1753-01-01 00:00:00.000		1	0			2.3	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC23	80218-T		Hard disk Drive	HARD DISK DRIVE		PCS	0	RESALE	B5-T	RESALE	1	0	0	22.9	0	18.34061	0	18.7	18.7	18.7	0	1	1	10000	80218		50	0	0		0	0		1.2	0.87	0	0.0017			9403 90 90	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	18.7	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0			LOTSNSALES	LOT						1753-01-01 00:00:00.000		1	0			18.7	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC24	80219		Screw on Hard Drive Mounting	SCREW ON HARD DRIVE MOUNTING		PCS	0	RESALE			1	0	0	0	0	0	0	0	0	0	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	0	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		MISCACCESS	FREEENTRY							1753-01-01 00:00:00.000		1	0			0	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC25	80220		Screw on Mount CD/Tape Drive	SCREW ON MOUNT CD/TAPE DRIVE		PCS	0	RESALE			1	0	0	0	0	0	0	0	0	0	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	0	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		MISCACCESS	FREEENTRY							1753-01-01 00:00:00.000		1	0			0	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC26	8904-W		Computer - Basic Package	COMPUTER - BASIC PACKAGE		PCS	0	RESALE			1	0	0	65.3	0	100	0	0	0	0	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	0	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		DESKTOP	FREEENTRY							1753-01-01 00:00:00.000		1	0			0	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC27	8908-W		Computer - Highline Package	COMPUTER - HIGHLINE PACKAGE		PCS	0	RESALE			1	0	0	114.2	0	100	0	0	0	0	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	0	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		DESKTOP	FREEENTRY							1753-01-01 00:00:00.000		1	0			0	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC28	8912-W		Computer - Trendy Package	COMPUTER - TRENDY PACKAGE		PCS	0	RESALE			1	0	0	148.4	0	100	0	0	0	0	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	0	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		DESKTOP	FREEENTRY							1753-01-01 00:00:00.000		1	0			0	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC29	8916-W		Computer - TURBO Package	COMPUTER - TURBO PACKAGE		PCS	0	RESALE			1	0	0	187.1	0	100	0	0	0	0	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	0	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		DESKTOP	FREEENTRY							1753-01-01 00:00:00.000		1	0			0	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC2A	8920-W		Server - Teamwear Package	SERVER - TEAMWEAR PACKAGE		PCS	0	RESALE			1	0	0	257.3	0	100	0	0	0	0	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	0	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		SERVER	FREEENTRY							1753-01-01 00:00:00.000		1	0			0	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC2B	8924-W		Server - Enterprise Package	SERVER - ENTERPRISE PACKAGE		PCS	0	RESALE			1	0	0	346.3	0	100	0	0	0	0	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	0	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		SERVER	FREEENTRY							1753-01-01 00:00:00.000		1	0			0	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC2C	C-100		Cabling for LS-100	CABLING FOR LS-100		PCS	0	RESALE			1	0	0	21	0	28.57143	0	15	15	15	0	1	1				0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			1	0		1753-01-01 00:00:00.000	15	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		1	1	0			0								PCS		1753-01-01 00:00:00.000		1	0			15	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC2D	FF-100		Frequency filter for LS-100	FREQUENCY FILTER FOR LS-100		PCS	0	RESALE			1	0	0	21	0	28.57143	0	15	15	15	0	1	1				0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			1	0		1753-01-01 00:00:00.000	15	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		1	1	0			0								PCS		1753-01-01 00:00:00.000		1	0			15	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC2E	HS-100		Housing LS-100	Oakwood 120 lts	HOUSING LS-100	OAKWOOD 120 LTS		PCS	0	RESALE			1	0	0	21	0	28.57143	0	15	15	15	0	1	1				0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			1	0		1753-01-01 00:00:00.000	15	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		1	1	0			0								PCS		1753-01-01 00:00:00.000		1	0			15	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CC2F	LS-100		Loudspeaker 100W OakwoodDeluxe	LOUDSPEAKER 100W OAKWOODDELUXE		PCS	0	RESALE			1	0	0	21	0	28.57143	0	15	150	15	0	1	1				0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		00:00.0	150	0	0	0	0	0	0	0	0		0	1	1	PCS	PCS		1	1	0			0								PCS		1753-01-01 00:00:00.000		1	0		LS-100	150	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBAA	LS-10PC		Loudspeakers	 White for PC	LOUDSPEAKERS	 WHITE FOR PC		BOX	0	RESALE			1	0	0	59	0	57.62712	0	25	25	25	0	1	1				0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	25	0	0	0	0	0	0	0	0		0	0	1	BOX	BOX		0	0	0			0								BOX		1753-01-01 00:00:00.000		1	0			25	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CC30	LS-120		Loudspeaker	 Black	 120W	LOUDSPEAKER	 BLACK	 120W		PCS	0	RESALE			1	0	0	88	0	58.4517	0	36.5625	45	45	0	1	1				0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	45	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0								PCS		1753-01-01 00:00:00.000		1	0			45	0	0	0	0	0	0	0	0	0	0			0				0
0x000000000068CC31	LS-150		Loudspeaker	 Cherry	 150W	LOUDSPEAKER	 CHERRY	 150W		PCS	0	RESALE			1	0	0	129	0	44.18605	0	72	72	0	0	1	1				0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	72	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0								PCS		1753-01-01 00:00:00.000		1	0			72	0	0	0	0	0	0	0	0	0	0			0				0
0x000000000068CBAB	LS-2		Cables for Loudspeakers	CABLES FOR LOUDSPEAKERS		BOX	0	RESALE			1	0	0	21	0	28.57143	0	15	15	0	0	1	1				0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	15	0	0	0	0	0	0	0	0		0	0	1	BOX	BOX		0	0	0			0								BOX		1753-01-01 00:00:00.000		1	0			15	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC32	LS-75		Loudspeaker	 Cherry	 75W	LOUDSPEAKER	 CHERRY	 75W		PCS	0	RESALE			1	0	0	79	0	54.43038	0	36	36	36	0	1	1				0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	36	0	0	0	0	0	0	0	0		0	0	1	PCS	PALLET		0	0	0			0								PALLET		1753-01-01 00:00:00.000		1	0			36	0	0	0	0	0	0	0	0	0	0			0				0
0x000000000068CC33	LS-81		Loudspeaker	 Walnut	 80W	LOUDSPEAKER	 WALNUT	 80W		PCS	0	RESALE			1	0	0	79	0	54.43038	0	36	36	0	0	1	1				0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	36	0	0	0	0	0	0	0	0		0	0	1	PCS	PALLET		0	0	0			0								PALLET		1753-01-01 00:00:00.000		1	0			36	0	0	0	0	0	0	0	0	0	0			0				0
0x000000000068CC34	LS-MAN-10		Manual for Loudspeakers	MANUAL FOR LOUDSPEAKERS		PCS	0	RESALE			1	0	0	0	0	0	0	12	12	0	0	1	1				0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	12	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0								PCS		1753-01-01 00:00:00.000		1	0			12	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC35	LS-S15		Stand for Loudspeakers LS-150	STAND FOR LOUDSPEAKERS LS-150		PCS	0	RESALE			1	0	0	79	0	43.03797	0	45	45	0	0	1	1				0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	45	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0								PCS		1753-01-01 00:00:00.000		1	0			45	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC36	LSU-15		"Base speaker unit 15"" 100W"	"BASE SPEAKER UNIT 15"" 100W"		PCS	0	RESALE			1	0	0	21	0	28.57143	0	15	15	15	0	1	1				0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			1	0		1753-01-01 00:00:00.000	15	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		1	1	0			0								PCS		1753-01-01 00:00:00.000		1	0			15	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC37	LSU-4		"Tweeter speaker unit 4"" 100W"	"TWEETER SPEAKER UNIT 4"" 100W"		PCS	0	RESALE			1	0	0	21	0	28.57143	0	15	15	15	0	1	1				0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			1	0		1753-01-01 00:00:00.000	15	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		1	1	0			0								PCS		1753-01-01 00:00:00.000		1	0			15	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC38	LSU-8		"Middletone speaker unit 8""100W"	"MIDDLETONE SPEAKER UNIT 8""100W"		PCS	0	RESALE			1	0	0	21	0	28.57143	0	15	15	15	0	1	1				0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			1	0		1753-01-01 00:00:00.000	15	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		1	1	0			0								PCS		1753-01-01 00:00:00.000		1	0			15	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CC39	SPK-100		Spike for LS-100	SPIKE FOR LS-100		PCS	0	RESALE			1	0	0	21	0	28.57143	0	15	15	15	0	1	1				0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			1	0		1753-01-01 00:00:00.000	15	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		1	1	0			0								PCS		1753-01-01 00:00:00.000		1	0			15	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
